mes,maxC,minC,rocioC,hum_rel,velo_vien_kph,vien_grad_sex,nubosidad_por,visibility,radiac_solar_watios_m2,energ_solar_MJ_m2,uvindex,clase_hoy,clase_manana
9,20.1,16.7,13.8,77.7,18.4,183.1,97.9,10.4,,,,nublado,nublado
9,20.1,16.1,13.9,77.1,22.3,182.8,88.3,10.5,,,,parcialmente_nublado,nublado
9,20.7,16.1,14.2,79.6,20.5,178,99.6,10.2,,,,nublado,parcialmente_nublado
9,18.1,16.1,13.6,80.1,14.8,197.2,100,7.6,,,,nublado,nublado
9,20.1,16.1,13.8,79.3,14.8,257.2,89.2,8.1,,,,parcialmente_nublado,nublado
9,19.1,16.6,14.3,81.3,14.8,181.3,100,5.8,,,,nublado,parcialmente_nublado
9,19.2,16.1,14.2,82,14.8,174.3,100,7.8,,,,nublado,nublado
9,19.1,15.7,14.4,84.5,13,190.9,100,7.8,,,,nublado,nublado
9,20.4,15.1,14.1,81.1,22.3,175.5,92.1,7,,,,nublado,nublado
9,21.1,15.9,13.7,79,25.9,174.8,81.3,8.3,,,,parcialmente_nublado,nublado
9,20.1,15.7,13.4,78.2,22.3,185.1,99.6,9.3,,,,nublado,parcialmente_nublado
9,20.1,16.1,13.2,75.8,22.3,182.6,97.9,8.9,,,,nublado,nublado
9,20.1,16.1,13.3,78.1,16.6,238,82.5,8,,,,parcialmente_nublado,nublado
9,20.1,15.7,14,79.2,14.8,205.6,80.5,7.4,,,,parcialmente_nublado,parcialmente_nublado
9,19.1,16.1,14.1,81.1,22.3,172.4,99.2,8.8,,,,nublado,parcialmente_nublado
9,21.1,16.1,13.8,78.5,24.1,174.8,92.9,10.6,,,,nublado,nublado
9,20.1,16.1,13.7,77.6,18.4,182.7,96.3,10.9,,,,nublado,nublado
9,21.1,16.1,13.6,76.2,27.7,172.1,84.6,10.5,,,,parcialmente_nublado,nublado
9,21.1,16.1,13.8,76.5,29.5,170.9,76.4,9.8,,,,parcialmente_nublado,parcialmente_nublado
9,20.1,16.1,13.9,78.2,14.8,198.5,98.8,9.4,,,,nublado,parcialmente_nublado
9,20.1,16.1,13.9,79.5,18.4,176.8,99.2,9.9,,,,nublado,nublado
9,20.6,17.1,14,75.8,18.4,197.7,91.3,10.5,,,,nublado,nublado
9,21.1,17.1,14.3,78.7,24.1,181.4,98.3,10.5,,,,nublado,nublado
10,20.2,16.9,14.6,79.4,16.6,214.3,87.5,7.7,,,,parcialmente_nublado,nublado
10,20.1,16.4,14.5,80,13,214.4,98.8,7.9,,,,nublado,parcialmente_nublado
10,20.1,16.1,14.8,83.9,16.6,179.2,100,8.5,,,,nublado,nublado
10,19.2,16.1,14.4,81.3,18.4,195,98.8,10.1,,,,nublado,nublado
10,19.1,16.1,14.3,82.8,13,248.8,94.2,8.7,,,,nublado,nublado
10,19.1,16.1,14.6,85.4,16.6,182.6,98.8,7,,,,nublado,nublado
10,19.1,16.1,14.4,83.3,20.5,179.7,99.2,9.3,,,,nublado,nublado
10,19.1,15.9,14,81.6,18.4,177.7,100,9.6,,,,nublado,nublado
10,18.4,16.1,13.9,82.6,16.6,191.7,100,10,,,,nublado,nublado
10,21.1,16.1,13.7,78.2,16.6,180.1,92.5,10.7,,,,nublado,nublado
10,20.1,15.1,14.2,82.2,22.3,178.6,65,9.5,,,,parcialmente_nublado,nublado
10,19.1,16.1,14.4,82.5,18.4,179.7,100,8.7,,,,nublado,parcialmente_nublado
10,19.1,16.1,14.4,83.3,13,213.3,100,9.6,,,,nublado,nublado
10,19.2,16.1,14.5,83.3,14.8,189.8,99.6,6.3,,,,nublado,nublado
10,21.1,16.1,14.5,80.4,18.4,187.7,82.9,8.2,,,,parcialmente_nublado,nublado
10,20.1,16.1,14.1,81.3,22.3,184.8,96.3,9.9,,,,nublado,parcialmente_nublado
10,20.1,16.1,14.3,81.2,14.8,199.4,99.2,9.2,,,,nublado,nublado
10,20.1,15.9,14.3,82.2,14.8,276.6,93.8,7.8,,,,nublado,nublado
10,23.1,16.9,14,74.9,20.5,193.2,67.1,10.4,,,,parcialmente_nublado,nublado
10,21.1,16.6,14.2,78.5,20.5,177.8,89.2,9.1,,,,parcialmente_nublado,parcialmente_nublado
10,18.1,16.1,14.4,83.8,18.4,180.6,100,8.4,,,,nublado,parcialmente_nublado
10,19.1,15.1,14.3,83.8,22.3,172.7,99.6,9,,,,nublado,nublado
10,20.1,16.1,14,78.6,16.6,177.6,97,10.6,,,,nublado,nublado
10,21.1,16.1,14.6,79.6,27.7,169.7,80.8,10.8,,,,parcialmente_nublado,nublado
10,20.2,16.1,14.2,80.2,24.1,180.7,80,10.9,,,,parcialmente_nublado,parcialmente_nublado
10,21.1,16.1,13.9,77.6,16.6,199.3,92.1,10.5,,,,nublado,parcialmente_nublado
10,19.1,16.9,14.3,80.8,18.4,189.1,100,10.9,,,,nublado,nublado
10,19.4,16.1,14.9,83,16.6,180.1,99.2,9.9,,,,nublado,nublado
10,21.1,16.1,14.8,81.8,16.6,190,81.3,9.4,,,,parcialmente_nublado,nublado
10,21.1,16.1,14.7,81.4,18.4,194.6,89.6,10.1,,,,parcialmente_nublado,parcialmente_nublado
10,22.1,16.1,15.2,82.4,25.9,175.8,74.1,9.2,,,,parcialmente_nublado,parcialmente_nublado
11,20.1,16.1,15.2,84.9,18.4,189.1,95.8,8.6,,,,nublado,parcialmente_nublado
11,23.1,17.1,15.7,80.1,14.8,191.1,87.5,9.4,,,,parcialmente_nublado,nublado
11,21.1,17.1,15.5,82,24.1,172.4,77.4,9.9,,,,parcialmente_nublado,parcialmente_nublado
11,21.1,16.1,15.3,83.8,22.3,180.7,80.4,9.1,,,,parcialmente_nublado,parcialmente_nublado
11,22.1,16.6,15.4,83.8,18.4,193.5,91.7,8.3,,,,nublado,parcialmente_nublado
11,21.1,17.1,15.6,82.7,20.5,176.5,99.2,10.1,,,,nublado,nublado
11,21.1,17.1,15.5,81.8,16.6,186.6,91.3,9.9,,,,nublado,nublado
11,20.1,17.1,15.4,83.4,16.6,204.1,95,10.4,,,,nublado,nublado
11,21.1,17.1,15.5,80.7,22.3,183.1,76.7,9.8,,,,parcialmente_nublado,nublado
11,22.1,17.1,15.2,81.3,18.4,197.3,80.8,10.6,,,,parcialmente_nublado,parcialmente_nublado
11,20.1,16.9,15.2,82.9,13,243.6,98.8,8.7,,,,nublado,parcialmente_nublado
11,22.1,17.1,15.1,79.7,16.6,235.8,88.8,9.2,,,,parcialmente_nublado,nublado
11,22.1,17.7,15.4,79.1,22.3,175.8,92.2,9.9,,,,nublado,parcialmente_nublado
11,23.1,17.1,15.9,79.3,18.4,178.4,84.3,10.6,,,,parcialmente_nublado,nublado
11,22.4,18.1,16.2,78.6,24.1,175.7,66.3,10.5,,,,parcialmente_nublado,parcialmente_nublado
11,21.7,17.1,16.3,84.7,13,223.6,71.7,6.6,,,,parcialmente_nublado,parcialmente_nublado
11,20.7,17.7,16.1,82.4,16.6,210.2,97.4,7.9,,,,nublado,parcialmente_nublado
11,23.6,18.7,16.2,77.6,22.3,171,85.6,10.5,,,,parcialmente_nublado,nublado
11,22.1,18.1,15.8,79.1,16.6,174.5,80,10.4,,,,parcialmente_nublado,parcialmente_nublado
11,23.1,17.7,15.7,78.1,25.9,177,73.2,11.1,,,,parcialmente_nublado,parcialmente_nublado
11,22.1,17.9,15.3,77.5,22.3,169.3,88.8,11.1,,,,parcialmente_nublado,parcialmente_nublado
11,22.1,17.7,15.3,77.6,18.4,181.8,94.6,11.2,,,,nublado,parcialmente_nublado
11,23.1,18.1,16,80,18.4,181.4,78.2,10.7,,,,parcialmente_nublado,nublado
11,24.1,17.4,16.1,78.8,14.8,178.8,66.8,11,,,,parcialmente_nublado,parcialmente_nublado
11,22.1,17.1,16.1,80.8,13,199,87.9,10.3,,,,parcialmente_nublado,parcialmente_nublado
11,24.1,18.1,16.5,79.6,14.8,189.7,78.2,9,,,,parcialmente_nublado,parcialmente_nublado
11,23.1,18.9,17,81.1,20.5,174.5,84.5,10,,,,parcialmente_nublado,parcialmente_nublado
11,23.7,18.9,17.3,80.9,27.7,166.5,56.4,10.3,,,,parcialmente_nublado,parcialmente_nublado
11,24.1,18.7,17.4,81.2,25.9,166.3,80.9,9.7,,,,parcialmente_nublado,parcialmente_nublado
11,23.1,19.1,17.3,81.9,24.1,175.5,82.9,10.5,,,,parcialmente_nublado,parcialmente_nublado
12,23.1,18.1,16.9,81.1,18.4,180.7,96.7,10.8,,,,nublado,parcialmente_nublado
12,23.1,19.1,16.7,79.4,20.5,167.7,87.5,11.4,,,,parcialmente_nublado,nublado
12,22.7,18.1,16.9,82.9,20.5,164.2,86.3,10.8,,,,parcialmente_nublado,parcialmente_nublado
12,23.1,19.1,17.3,80.5,20.5,171.5,98.7,11,,,,nublado,parcialmente_nublado
12,24.1,19.1,16.8,79.6,18.4,171,87.1,11.2,,,,parcialmente_nublado,nublado
12,25.1,17.1,17,78.4,25.9,170.6,61.7,9.5,,,,parcialmente_nublado,parcialmente_nublado
12,23.1,17.9,17,83.2,13,199.6,82.2,10.7,,,,parcialmente_nublado,parcialmente_nublado
12,22.2,19.1,17.2,80.9,18.4,168.4,92.1,11.1,,,,nublado,parcialmente_nublado
12,24.1,19.1,17.3,79.8,25.9,169,91.7,11,,,,nublado,nublado
12,25.1,19.1,16.9,75.3,22.3,181.7,77.5,11.3,,,,parcialmente_nublado,nublado
12,25.1,19.1,17.2,77.4,18.4,177,71.4,10.7,,,,parcialmente_nublado,parcialmente_nublado
12,24.2,18.9,17.3,80.9,16.6,179,70.6,9.9,,,,parcialmente_nublado,parcialmente_nublado
12,24.7,18.9,17.5,80.9,18.4,176.8,60.9,10.3,,,,parcialmente_nublado,parcialmente_nublado
12,26.1,19.1,17.4,76.3,22.3,172.6,54.7,10.7,,,,parcialmente_nublado,parcialmente_nublado
12,24.4,19.1,17.9,79.7,24.1,172.3,53.2,11.2,,,,parcialmente_nublado,parcialmente_nublado
12,24.1,19.1,17.8,80.4,20.5,171.5,70,10.8,,,,parcialmente_nublado,parcialmente_nublado
12,24.1,19.1,17.7,81.1,29.5,165.4,62.7,10.6,,,,parcialmente_nublado,parcialmente_nublado
12,24.6,19.1,17.9,80.9,22.3,169.5,73.3,10,,,,parcialmente_nublado,parcialmente_nublado
12,25.1,19.9,17.3,78.1,18.4,185.8,70.9,10.8,,,,parcialmente_nublado,parcialmente_nublado
12,26.1,20.1,17.5,75.4,24.1,173.8,66.8,11.2,,,,parcialmente_nublado,parcialmente_nublado
12,24.1,19.1,17.8,78.9,22.3,167,67,10.9,,,,parcialmente_nublado,parcialmente_nublado
12,24.1,19.1,17.8,79,20.5,175.3,78.8,10.7,,,,parcialmente_nublado,parcialmente_nublado
12,26.1,19.7,18,79,20.5,181.3,53.8,10.8,,,,parcialmente_nublado,parcialmente_nublado
12,25.1,20.1,18,80.4,18.4,174,74.7,10.7,,,,parcialmente_nublado,parcialmente_nublado
12,24.1,18.1,17.6,82.8,20.5,188.7,70.5,8.2,,,,parcialmente_nublado,parcialmente_nublado
12,26.1,20.1,17.5,75.3,24.1,169.9,57.9,11,,,,parcialmente_nublado,parcialmente_nublado
12,24.2,19.1,17.6,79.5,22.3,170.8,41.3,10.3,,,,parcialmente_nublado,parcialmente_nublado
12,25.7,18.9,18,81.1,18.4,172.7,64.6,9.3,,,,parcialmente_nublado,parcialmente_nublado
12,25.1,18.1,17.6,82.6,16.6,184.8,52.7,8.7,,,,parcialmente_nublado,parcialmente_nublado
12,23.1,18.1,17.2,85,16.6,206,79.5,6.9,,,,parcialmente_nublado,parcialmente_nublado
12,25.1,19.4,17.8,78.6,14.8,198.9,71,11,,,,parcialmente_nublado,parcialmente_nublado
1,24.1,19.1,18.4,82.6,18.4,176,82.9,8.4,,,,parcialmente_nublado,parcialmente_nublado
1,25.1,20.1,18.4,82.3,14.8,182.6,85.8,10.7,,,,parcialmente_nublado,parcialmente_nublado
1,25.1,20.1,18.7,82.2,22.3,177.6,72.1,10,,,,parcialmente_nublado,parcialmente_nublado
1,25.7,20.7,18.9,81.1,18.4,176.7,70,11.1,,,,parcialmente_nublado,parcialmente_nublado
1,26.1,18.1,18.8,80.1,22.3,178.4,58.7,9.4,,,,parcialmente_nublado,parcialmente_nublado
1,26.4,19.1,18.9,78.6,18.4,174.9,45,9.9,,,,parcialmente_nublado,parcialmente_nublado
1,28.1,20.9,19.5,76.8,14.8,187.1,69.3,10.6,,,,parcialmente_nublado,parcialmente_nublado
1,28.1,21.1,19.6,78.7,24.1,182.2,72,9.2,,,,parcialmente_nublado,parcialmente_nublado
1,25.1,20.1,19.2,81.6,20.5,171.1,75.8,9.9,,,,parcialmente_nublado,parcialmente_nublado
1,24.1,19.1,18.8,84.1,20.5,214.6,57,7.8,,,,parcialmente_nublado,parcialmente_nublado
1,24.1,19.7,17.7,79.8,16.6,264,82.4,10.5,,,,parcialmente_nublado,parcialmente_nublado
1,25.1,20.1,18.2,78.7,13,254,89,10.3,,,,parcialmente_nublado,parcialmente_nublado
1,24.7,20.1,18.5,81.7,11.2,265.5,93.2,10.3,,,,nublado,parcialmente_nublado
1,26.1,20.1,18.9,80.5,11.2,267.3,90.4,9.4,,,,nublado,nublado
1,27.1,20.7,19.2,79.1,16.6,190,80,10.1,,,,parcialmente_nublado,nublado
1,25.1,20.1,19.2,81.2,13,210.3,90,9,,,,parcialmente_nublado,parcialmente_nublado
1,27.1,20.9,19.5,80.6,14.8,179.8,83,9.4,,,,parcialmente_nublado,parcialmente_nublado
1,29.1,21.9,19.9,76.5,18.4,174.6,78.6,10.5,,,,parcialmente_nublado,parcialmente_nublado
1,25.2,20.6,20,83.2,21.6,173,64.3,8.5,,,,parcialmente_nublado,parcialmente_nublado
1,28.1,21.1,20.1,79.6,16.6,175.3,65.3,10.5,,,,parcialmente_nublado,parcialmente_nublado
1,26.2,21.1,19.3,79,14.8,179.5,58,11,,,,parcialmente_nublado,parcialmente_nublado
1,25.2,20.9,19.2,80.2,14.8,223,79.4,10.5,,,,parcialmente_nublado,parcialmente_nublado
1,25.1,20.1,19.3,81.6,13,238.4,62.1,10,,,,parcialmente_nublado,parcialmente_nublado
1,26.1,20.7,19,79.4,20.5,185.6,60.6,9.2,,,,parcialmente_nublado,parcialmente_nublado
1,27.2,21.6,18.9,74.6,22.3,172.3,49.3,10.9,,,,parcialmente_nublado,parcialmente_nublado
1,26.1,20.1,18.7,76.8,18.4,188.5,58,10.6,,,,parcialmente_nublado,parcialmente_nublado
1,28.1,20.7,18.6,76,18.4,188.7,56,10.2,,,,parcialmente_nublado,parcialmente_nublado
1,27.1,19.9,18.4,77.1,13,210.1,57.1,9.8,,,,parcialmente_nublado,parcialmente_nublado
1,27.1,21.7,19.1,75.5,22.3,174.7,73.7,10.8,,,,parcialmente_nublado,parcialmente_nublado
1,27.4,22.1,19.7,75.5,22.3,171.8,85,10.6,,,,parcialmente_nublado,parcialmente_nublado
1,26.9,21.7,20,82.2,18.4,172.4,78.6,10.2,,,,parcialmente_nublado,parcialmente_nublado
2,28.1,21.1,19.6,79.6,18.4,187.3,76.5,10,,,,parcialmente_nublado,parcialmente_nublado
2,27.1,21.1,19.7,76.4,18.4,180.1,66.5,10.4,,,,parcialmente_nublado,parcialmente_nublado
2,28.1,22.1,19.9,75.1,22.3,171.2,73.7,10.6,,,,parcialmente_nublado,parcialmente_nublado
2,28.1,21.9,19.3,74.2,22.3,175.7,55.7,10.4,,,,parcialmente_nublado,parcialmente_nublado
2,28.1,21.7,19.6,76.1,22.3,173.7,71.1,10.5,,,,parcialmente_nublado,parcialmente_nublado
2,27.1,21.7,19.7,78.7,20.5,179,59.5,10.7,,,,parcialmente_nublado,parcialmente_nublado
2,27.1,20.9,19.7,79.5,20.5,187.7,42,10.1,,,,parcialmente_nublado,parcialmente_nublado
2,27.1,20.1,19.7,80,22.3,182,41.5,10.3,,,,parcialmente_nublado,parcialmente_nublado
2,28.1,21.1,19.8,77.6,16.6,178.2,58.6,10.4,,,,parcialmente_nublado,parcialmente_nublado
2,25.1,21.7,20,82.8,20.5,175.1,66.3,10.3,,,,parcialmente_nublado,parcialmente_nublado
2,28.1,20.4,19.9,80.7,18.4,183,70.5,8.1,,,,parcialmente_nublado,parcialmente_nublado
2,27.1,20.1,19.9,81.9,18.4,202.5,68.1,9.3,,,,parcialmente_nublado,parcialmente_nublado
2,28.1,21.1,20,82.6,20.5,177.7,86.1,10.5,,,,parcialmente_nublado,parcialmente_nublado
2,27.2,21.1,19.2,77.4,20.5,174.9,71.8,10.5,,,,parcialmente_nublado,parcialmente_nublado
2,29.2,22.1,19.3,73.3,18.4,171.5,76.3,10.5,,,,parcialmente_nublado,parcialmente_nublado
2,26.2,20.1,19.9,82.4,16.6,181,63.6,9.1,,,,parcialmente_nublado,parcialmente_nublado
2,30.1,21.1,20.4,81.6,20.5,175.6,61.1,8.7,,,,parcialmente_nublado,parcialmente_nublado
2,29.1,21.1,20.3,78.1,24.1,173.8,71.4,9.5,,,,parcialmente_nublado,parcialmente_nublado
2,28.1,22.1,20.3,77.5,31.3,169.5,74.4,10.4,,,,parcialmente_nublado,parcialmente_nublado
2,28.1,20.9,20.7,80.1,27.7,168.7,66,10,,,,parcialmente_nublado,parcialmente_nublado
2,25.9,20.7,20,83.1,18.4,209,68.9,9.5,,,,parcialmente_nublado,parcialmente_nublado
2,26.1,20.9,19.5,80.5,14.8,195.2,72.5,10.5,,,,parcialmente_nublado,parcialmente_nublado
2,27.1,21.1,19.6,78.2,14.8,200.7,81,9.5,,,,parcialmente_nublado,parcialmente_nublado
2,28.1,21.9,19.7,76,16.6,186.4,76,9.9,,,,parcialmente_nublado,parcialmente_nublado
2,26.1,21.1,19.7,79.6,22.3,172.1,72.5,10.6,,,,parcialmente_nublado,parcialmente_nublado
2,30.1,22.1,20,76.4,16.6,196.5,65.3,10.4,,,,parcialmente_nublado,parcialmente_nublado
2,28.1,21.1,19.7,79.2,16.6,176.7,65.4,9.6,,,,parcialmente_nublado,parcialmente_nublado
2,28.1,20.6,19.9,80,20.5,180.2,71.5,9.3,,,,parcialmente_nublado,parcialmente_nublado
3,28.1,22.1,19.9,79.8,13,192.1,65.8,10.3,,,,parcialmente_nublado,parcialmente_nublado
3,26.1,20.7,19.9,84.6,11.2,226.8,75.3,9.9,,,,parcialmente_nublado,parcialmente_nublado
3,25.1,21.1,19.5,82.4,16.6,198.9,73.6,10.5,,,,parcialmente_nublado,parcialmente_nublado
3,26.4,21.1,19.7,80.9,14.8,215.5,60.5,10.7,,,,parcialmente_nublado,parcialmente_nublado
3,27.1,21.1,19.7,79.5,18.4,179,67.1,10,,,,parcialmente_nublado,parcialmente_nublado
3,27.1,21.1,19.5,78.7,20.5,180.1,63.8,10.1,,,,parcialmente_nublado,parcialmente_nublado
3,27.1,21.1,20,80.4,16.6,182.7,71.2,9.7,,,,parcialmente_nublado,parcialmente_nublado
3,27.1,21.1,19.2,77.3,18.4,174.4,63,10.2,,,,parcialmente_nublado,parcialmente_nublado
3,27.1,20.1,19.6,79.5,18.4,179.5,65,9.4,,,,parcialmente_nublado,parcialmente_nublado
3,27.1,20.9,19.3,76.6,22.3,172.4,63.8,10.1,,,,parcialmente_nublado,parcialmente_nublado
3,29.1,21.1,20.2,78.5,18.4,178.8,71.2,10.2,,,,parcialmente_nublado,parcialmente_nublado
3,27.1,21.1,20.4,81,18.4,178.1,72.4,9.1,,,,parcialmente_nublado,parcialmente_nublado
3,28.1,21.1,20.3,81,16.6,180.3,76.1,9.4,,,,parcialmente_nublado,parcialmente_nublado
3,30.1,20.4,20.1,75.8,16.6,185.9,62,10.1,,,,parcialmente_nublado,parcialmente_nublado
3,29.1,20.4,19.8,79,22.3,186.4,66.3,9,,,,parcialmente_nublado,parcialmente_nublado
3,26.1,20.1,19.4,79.8,27.7,170.5,42.9,10.3,,,,parcialmente_nublado,parcialmente_nublado
3,26.1,21.9,19.3,78.5,20.5,169.6,82.2,10.7,,,,parcialmente_nublado,parcialmente_nublado
3,27.1,21.1,18.9,74.3,20.5,176.3,56.2,10.5,,,,parcialmente_nublado,parcialmente_nublado
3,27.1,21.1,19.3,76.5,24.1,170.1,62.7,10.3,,,,parcialmente_nublado,parcialmente_nublado
3,28.1,20.9,19.8,80.2,20.5,179.6,53.6,9.1,,,,parcialmente_nublado,parcialmente_nublado
3,25.1,21.1,20,85.6,16.6,207.4,72.9,8.1,,,,parcialmente_nublado,parcialmente_nublado
3,28.1,20.9,19.4,77.9,14.8,196.7,53.1,10.3,,,,parcialmente_nublado,parcialmente_nublado
3,28.1,20.6,19,77.3,18.4,194.4,59.4,10.3,,,,parcialmente_nublado,parcialmente_nublado
3,26.1,20.1,18.5,78.4,20.5,178.4,41.1,9.7,,,,parcialmente_nublado,parcialmente_nublado
3,27.1,20.1,18.8,79.6,11.2,202,59.3,10.4,,,,parcialmente_nublado,parcialmente_nublado
3,28.1,20.1,18.9,78.2,11.2,214.1,60.5,10.8,,,,parcialmente_nublado,parcialmente_nublado
3,27.1,21.1,19.2,79.2,13,211.4,75,10.8,,,,parcialmente_nublado,parcialmente_nublado
3,27.1,20.1,19.2,82.8,14.8,184.5,60.8,10.1,,,,parcialmente_nublado,parcialmente_nublado
3,24.1,19.1,18.9,88.8,11.2,290.1,60,6.5,,,,parcialmente_nublado,parcialmente_nublado
3,26.1,19.1,19,81.4,14.8,289.9,58.1,7.1,,,,parcialmente_nublado,parcialmente_nublado
3,26.1,22.1,19.4,75.7,13,267.2,79.3,8.8,,,,parcialmente_nublado,parcialmente_nublado
4,27.1,21.4,19.4,78.1,14.8,246.6,84.3,8.5,,,,parcialmente_nublado,parcialmente_nublado
4,28.1,21.1,19.4,76.5,16.6,204.4,58.7,8.7,,,,parcialmente_nublado,parcialmente_nublado
4,25.1,19.7,18.3,79.6,16.6,181.3,40.7,9.7,,,,parcialmente_nublado,parcialmente_nublado
4,23.1,18.9,17.9,82.5,13,238.2,33.8,9.4,,,,parcialmente_nublado,parcialmente_nublado
4,26.1,19.1,18,78.8,16.6,190,56,10.3,,,,parcialmente_nublado,parcialmente_nublado
4,26.1,19.1,17.7,78.5,18.4,180.3,55,10.3,,,,parcialmente_nublado,parcialmente_nublado
4,25.1,19.1,18.1,81,13,194.3,57.3,10.3,,,,parcialmente_nublado,parcialmente_nublado
4,25.4,19.9,18.3,80.7,22.3,179.2,74.3,10.4,,,,parcialmente_nublado,parcialmente_nublado
4,26.1,20.1,18.6,82.6,14.8,180.7,83.3,10.8,,,,parcialmente_nublado,parcialmente_nublado
4,26.1,19.1,18.4,80.6,11.2,197.8,64,9.3,,,,parcialmente_nublado,parcialmente_nublado
4,26.1,19.1,18.5,81.8,14.8,194.4,64.3,9.2,,,,parcialmente_nublado,parcialmente_nublado
4,26.6,19.1,18.4,79.1,18.4,179.6,68.4,9.2,,,,parcialmente_nublado,parcialmente_nublado
4,26.1,19.1,18.3,79.1,11.2,200,62.9,10.3,,,,parcialmente_nublado,parcialmente_nublado
4,26.1,19.1,17.9,78.8,20.5,178.1,42.2,10.1,,,,parcialmente_nublado,parcialmente_nublado
4,25.1,19.1,17.9,78.7,16.6,186.4,64.6,10.2,,,,parcialmente_nublado,parcialmente_nublado
4,25.1,18.9,17.7,80.2,18.4,180.9,16.3,9.8,,,,despejado,parcialmente_nublado
4,22.1,18.1,17.4,86.9,9.4,256.8,73.9,5.7,,,,parcialmente_nublado,despejado
4,22.1,18.1,17.4,88.3,13,278.2,71.3,4.7,,,,parcialmente_nublado,parcialmente_nublado
4,23.1,18.1,17.6,84.9,11.2,253.4,31.7,5.9,,,,parcialmente_nublado,parcialmente_nublado
4,25.1,18.9,18,83.5,13,221.7,24,8,,,,parcialmente_nublado,parcialmente_nublado
4,26.1,19.7,18.4,79.5,13,210.4,39.4,7.5,,,,parcialmente_nublado,parcialmente_nublado
4,26.4,19.1,18,73.4,25.9,170.4,57.5,9.4,,,,parcialmente_nublado,parcialmente_nublado
4,26.1,20.1,18.7,80,16.6,179,7.7,9.1,,,,despejado,parcialmente_nublado
4,28.1,18.9,18.7,81.2,25.2,182.4,50,7.1,,,,parcialmente_nublado,despejado
4,26.1,19.1,18.3,80.2,18.4,173.9,24.3,9.3,,,,parcialmente_nublado,parcialmente_nublado
4,24.1,18.1,17.5,82.2,14.8,184,32.7,9.1,,,,parcialmente_nublado,parcialmente_nublado
4,23.1,18.1,17.2,84.6,18.4,182.6,52.8,7.6,,,,parcialmente_nublado,parcialmente_nublado
4,24.1,17.1,17,85.9,16.6,212.5,66.3,6.6,,,,parcialmente_nublado,parcialmente_nublado
4,25.1,18.1,17.5,82.8,11.2,210.8,55.2,7.8,,,,parcialmente_nublado,parcialmente_nublado
4,23.1,17.1,16.9,87.5,11.2,277.3,64.2,3.5,,,,parcialmente_nublado,parcialmente_nublado
5,22.1,17.1,17.3,91.4,11.2,291.3,79.1,3.7,,,,parcialmente_nublado,parcialmente_nublado
5,22.4,16.6,16.8,88.2,16.6,182.9,74.5,5.1,,,,parcialmente_nublado,parcialmente_nublado
5,21.1,17.1,17.2,92.8,11.2,284.1,99.6,2.9,,,,nublado,parcialmente_nublado
5,23.1,17.1,17.3,89.2,13,192,62.9,4.5,,,,parcialmente_nublado,nublado
5,24.1,16.9,17.1,85.5,13,238.9,76.7,6,,,,parcialmente_nublado,parcialmente_nublado
5,27.1,18.6,17.7,78.8,18.4,183.5,16.7,8.3,,,,despejado,parcialmente_nublado
5,22.1,17.4,17.3,88.1,14.8,181.1,48.4,5.7,,,,parcialmente_nublado,despejado
5,24.1,16.1,17.3,85.4,16.6,200.3,56.1,6.8,,,,parcialmente_nublado,parcialmente_nublado
5,21.6,16.9,16.7,87.6,16.6,195.5,59,6.8,,,,parcialmente_nublado,parcialmente_nublado
5,19.1,16.9,16.2,88.2,16.6,231.4,99.6,4.6,,,,nublado,parcialmente_nublado
5,18.2,16.9,15.9,88.6,11.2,278.2,100,4.8,,,,nublado,nublado
5,21.1,17.1,15.2,84.2,14.8,264.6,71.7,5.6,,,,parcialmente_nublado,nublado
5,20.1,16.1,15.9,89.5,9.4,278.4,67.1,3.5,,,,parcialmente_nublado,parcialmente_nublado
5,19.1,16.1,15.7,89.6,11.2,273.5,68.8,2.5,,,,parcialmente_nublado,parcialmente_nublado
5,22.1,16.1,16,89.3,11.2,287.2,65.9,2.5,,,,parcialmente_nublado,parcialmente_nublado
5,20.1,16.1,16.1,91.1,13,267.9,81.7,2.5,,,,parcialmente_nublado,parcialmente_nublado
5,21.1,16.7,16.2,90.6,16.6,195.2,75.4,4.3,,,,parcialmente_nublado,parcialmente_nublado
5,21.1,16.4,16.4,89.1,16.6,177.1,72.9,5.2,,,,parcialmente_nublado,parcialmente_nublado
5,22.1,17.1,16.5,87.1,13,188.5,84.1,7,,,,parcialmente_nublado,parcialmente_nublado
5,20.1,17.1,16.4,89.5,14.8,192.6,99.6,5.9,,,,nublado,parcialmente_nublado
5,20.1,16.9,16.1,87.8,14.8,286.5,96.3,6.8,,,,nublado,nublado
5,22.2,18.1,16.2,80.6,20.5,181.4,53.3,7.7,,,,parcialmente_nublado,nublado
5,22.1,16.6,15.9,85.1,14.8,186.1,60,6.7,,,,parcialmente_nublado,parcialmente_nublado
5,21.1,16.9,15.4,84.6,11.2,196.7,68.3,5.3,,,,parcialmente_nublado,parcialmente_nublado
5,21.1,16.9,15.8,88,11.2,210.5,86.3,3.8,,,,parcialmente_nublado,parcialmente_nublado
5,18.1,16.1,16,93.9,14.8,277.8,99.2,2.1,,,,nublado,parcialmente_nublado
5,19.1,16.1,16,90.2,14.8,282.5,100,5.2,,,,nublado,nublado
5,20.1,17.1,16.1,87.3,11.2,267.8,99.6,6.2,,,,nublado,nublado
