name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Lima,2022-09-01,17.1,14.9,15.7,17.1,14.9,15.7,12,78.6,0,0,0,,0,0,10.4,20.5,179,1014.8,100,8.7,294.7,25.4,10,10,2022-09-01T06:11:42,2022-09-01T18:04:39,0.19,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-09-02,18.1,14.1,15.7,18.1,14.1,15.7,12.1,79.2,0.1,100,4.17,rain,0,0,7.2,18.4,245.3,1013.7,84.3,9,290.7,25,10,10,2022-09-02T06:11:04,2022-09-02T18:04:38,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,84628099999
Lima,2022-09-03,18.1,14.9,15.9,18.1,14.9,15.9,12.3,79.4,0,0,0,,0,0,11.5,18.4,193.4,1013.7,96.7,7.5,297.9,25.7,10,10,2022-09-03T06:10:25,2022-09-03T18:04:38,0.25,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-09-04,17.1,14.1,15.4,17.1,14.1,15.4,12.4,82.7,0,0,0,,0,0,7.9,13,216.3,1013.5,100,7.7,284,24.4,10,10,2022-09-04T06:09:47,2022-09-04T18:04:37,0.3,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-09-05,18.1,14.6,15.8,18.1,14.6,15.8,12,78.5,0,0,0,,0,0,9,14.8,200.4,1014.9,85.4,8.9,300.5,26,10,10,2022-09-05T06:09:08,2022-09-05T18:04:36,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,84628099999
Lima,2022-09-06,19.1,15.1,16.1,19.1,15.1,16.1,12.4,79.3,0,0,0,,0,0,13,27.7,173.8,1015.4,96.7,7,303.8,26.2,10,10,2022-09-06T06:08:28,2022-09-06T18:04:35,0.37,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-09-07,17.1,14.1,15.4,17.1,14.1,15.4,12.7,84,0,0,0,,0,0,14.8,22.3,168.1,1017.2,100,8.2,298,25.9,10,10,2022-09-07T06:07:49,2022-09-07T18:04:34,0.4,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-09-08,18.1,14.1,15.7,18.1,14.1,15.7,12.7,83,0.1,100,4.17,rain,0,0,14.8,29.5,167.2,1016.1,100,8.2,279.3,24.1,9,10,2022-09-08T06:07:09,2022-09-08T18:04:33,0.44,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,84628099999
Lima,2022-09-09,18.1,14.1,16,18.1,14.1,16,12.3,78.7,0,0,0,,0,0,13.3,29.5,165.2,1014.7,99.2,9.5,293.9,25.5,10,10,2022-09-09T06:06:29,2022-09-09T18:04:32,0.47,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-09-10,17.1,14.9,15.8,17.1,14.9,15.8,12.3,79.7,0.1,100,4.17,rain,0,0,13,20.5,187.8,1016.2,100,9.2,285.1,24.5,10,10,2022-09-10T06:05:48,2022-09-10T18:04:30,0.5,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,84628099999
Lima,2022-09-11,17.1,15.1,15.7,17.1,15.1,15.7,12,78.8,0,0,0,,0,0,13,22.3,179.3,1017.4,99.6,9,303.5,26.4,10,10,2022-09-11T06:05:08,2022-09-11T18:04:29,0.54,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-09-12,17.1,14.7,15.6,17.1,14.7,15.6,12.4,81.8,0.1,100,4.17,rain,0,0,14,24.1,210.5,1016.9,100,9.9,276.5,24,9,10,2022-09-12T06:04:27,2022-09-12T18:04:27,0.57,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,84628099999
Lima,2022-09-13,17.1,14.4,15.5,17.1,14.4,15.5,12.2,81.2,0,0,0,,0,0,11.9,25.9,170.9,1015.5,100,9.2,280.4,24.4,10,10,2022-09-13T06:03:46,2022-09-13T18:04:25,0.61,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-09-14,16.9,14.1,15.5,16.9,14.1,15.5,12,79.8,0,0,0,,0,0,7.9,20.5,214.8,1014.5,98.3,9.6,302.9,26.1,10,10,2022-09-14T06:03:05,2022-09-14T18:04:24,0.64,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-09-15,17.2,14.1,15.7,17.2,14.1,15.7,12.2,80,0,0,0,,0,0,7.2,16.6,243.5,1015.2,92.5,9.2,307.7,26.7,10,10,2022-09-15T06:02:24,2022-09-15T18:04:22,0.67,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-09-16,19.1,14.4,15.9,19.1,14.4,15.9,12.7,81.3,0,0,0,,0,0,10.4,28.8,177,1015.7,94.2,8.5,306.3,26.4,10,10,2022-09-16T06:01:43,2022-09-16T18:04:20,0.7,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-09-17,18.1,14.7,15.7,18.1,14.7,15.7,12.6,81.7,0,0,0,,0,0,15.1,29.5,162.6,1015.2,97.5,8.4,303.1,26.1,10,10,2022-09-17T06:01:02,2022-09-17T18:04:19,0.75,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-09-18,17.1,14.6,15.5,17.1,14.6,15.5,12.5,82.4,0,0,0,,0,0,10.1,18.4,196.9,1015.1,100,9.8,262.6,22.8,10,10,2022-09-18T06:00:21,2022-09-18T18:04:17,0.77,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-09-19,17.1,14.1,15.7,17.1,14.1,15.7,12.7,82.9,0,0,0,,0,0,13,25.9,218.8,1016.5,100,9.3,284.4,24.4,10,10,2022-09-19T05:59:40,2022-09-19T18:04:16,0.8,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-09-20,17.1,14.4,15.7,17.1,14.4,15.7,12.6,82.5,0,0,0,,0,0,13.3,27.7,169.7,1017,100,9.3,285.6,24.6,10,10,2022-09-20T05:58:58,2022-09-20T18:04:14,0.83,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-09-21,18.1,14.6,15.7,18.1,14.6,15.7,11.7,77.2,0.1,100,4.17,rain,0,0,11.5,18.4,189.5,1016.2,99.2,9.8,269.1,23.2,10,10,2022-09-21T05:58:17,2022-09-21T18:04:13,0.86,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,84628099999
Lima,2022-09-22,17.6,14.7,15.6,17.6,14.7,15.6,12,78.9,0,0,0,,0,0,10.8,24.1,191.4,1014.9,99.2,8.5,309.2,27,10,10,2022-09-22T05:57:36,2022-09-22T18:04:12,0.9,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-09-23,16.2,14.7,15.4,16.2,14.7,15.4,11.8,79.4,0,0,0,,0,0,11.5,20.5,181.4,1015.9,100,9.8,283.6,24.6,9,10,2022-09-23T05:56:55,2022-09-23T18:04:11,0.93,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-09-24,16.1,14.6,15.4,16.1,14.6,15.4,12.1,80.6,0,0,0,,0,0,11.5,20.5,170.6,1015.6,97.9,9.4,295.9,25.4,10,10,2022-09-24T05:56:14,2022-09-24T18:04:10,0.96,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-09-25,17.2,14.1,15.2,17.2,14.1,15.2,11.8,80.4,0.1,100,4.17,rain,0,0,13,20.5,173.1,1014.1,100,9.1,304.2,26.2,10,10,2022-09-25T05:55:33,2022-09-25T18:04:09,0,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,84628099999
Lima,2022-09-26,16.1,14.1,15.2,16.1,14.1,15.2,11.7,79.4,0,0,0,,0,0,8.3,20.5,227.7,1014,99.6,9.9,237.5,20.4,9,10,2022-09-26T05:54:53,2022-09-26T18:04:08,0.03,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-09-27,18.1,14.1,15.6,18.1,14.1,15.6,11.9,78.8,0,0,0,,0,0,11.9,25.9,170.4,1015.3,95.8,9.6,277.7,23.9,10,10,2022-09-27T05:54:12,2022-09-27T18:04:08,0.06,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-09-28,17.1,14.1,15.3,17.1,14.1,15.3,11.8,80.1,0.1,100,4.17,rain,0,0,9,20.5,218.4,1016.1,82.3,9.1,305.9,26.4,10,10,2022-09-28T05:53:32,2022-09-28T18:04:07,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,84628099999
Lima,2022-09-29,18.1,14.1,15.7,18.1,14.1,15.7,11.7,77.7,0,0,0,,0,0,10.8,22.3,184.8,1015.8,79.1,10,324.5,27.9,10,10,2022-09-29T05:52:52,2022-09-29T18:04:07,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,84628099999
Lima,2022-09-30,17.1,14.1,15.3,17.1,14.1,15.3,12.3,82.1,0,0,0,,0,0,10.8,22.3,174.9,1014.2,93.3,9.7,304.4,26.3,10,10,2022-09-30T05:52:12,2022-09-30T18:04:08,0.17,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-10-01,17.7,14.1,15.3,17.7,14.1,15.3,12.4,83,0,0,0,,0,0,12.6,29.5,174.3,1014,91.7,8.3,316.7,27.2,10,10,2022-10-01T05:51:32,2022-10-01T18:04:08,0.21,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-10-02,17.1,14.1,15.3,17.1,14.1,15.3,12.4,83,0,0,0,,0,0,10.1,20.5,181.3,1014.6,100,9.2,314.1,27.2,10,10,2022-10-02T05:50:53,2022-10-02T18:04:09,0.25,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-10-03,18.2,14.6,15.8,18.2,14.6,15.8,12.5,81.3,0,0,0,,0,0,12.6,22.3,174.2,1015.5,99.2,9.7,305,26.4,10,10,2022-10-03T05:50:14,2022-10-03T18:04:10,0.28,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-10-04,17.1,14.1,15.3,17.1,14.1,15.3,12,80.8,0,0,0,,0,0,14,25.9,168.8,1015.7,99.2,9.9,320.2,27.7,10,10,2022-10-04T05:49:36,2022-10-04T18:04:11,0.32,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-10-05,18.1,14.1,15.6,18.1,14.1,15.6,12,79,0,0,0,,0,0,11.9,24.1,176.1,1014.9,98.8,9.8,328.6,28.4,10,10,2022-10-05T05:48:57,2022-10-05T18:04:13,0.35,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-10-06,18.1,14.1,15.8,18.1,14.1,15.8,11.7,76.8,0,0,0,,0,0,7.6,20.5,195.4,1014.5,78.2,9.5,324.9,28.1,10,10,2022-10-06T05:48:20,2022-10-06T18:04:15,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,84628099999
Lima,2022-10-07,18.1,14.6,15.6,18.1,14.6,15.6,11.8,78.4,0,0,0,,0,0,10.8,24.1,190.9,1015.1,89.6,9.4,330.1,28.4,10,10,2022-10-07T05:47:42,2022-10-07T18:04:18,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,84628099999
Lima,2022-10-08,17.1,14.7,15.6,17.1,14.7,15.6,12.1,80,0,0,0,,0,0,12.2,22.3,170.8,1014.1,97.1,9.9,328.8,28.3,10,10,2022-10-08T05:47:05,2022-10-08T18:04:20,0.46,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-10-09,18.1,14.1,15.7,18.1,14.1,15.7,12.1,79.4,0,0,0,,0,0,12.2,24.1,179.6,1013.4,87.5,9.4,299.3,25.9,10,10,2022-10-09T05:46:29,2022-10-09T18:04:24,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,84628099999
Lima,2022-10-10,19.2,14.6,16.1,19.2,14.6,16.1,12.2,78.2,0,0,0,,0,0,13.3,29.5,179.7,1014.9,65,10.5,315.8,27.4,10,10,2022-10-10T05:45:53,2022-10-10T18:04:27,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"84628099999,remote"
Lima,2022-10-11,18.1,14.1,15.8,18.1,14.1,15.8,12.3,80.1,0.1,100,4.17,rain,0,0,14.4,29.5,171.4,1015.1,60.8,9.6,321.3,27.8,10,10,2022-10-11T05:45:17,2022-10-11T18:04:31,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,84628099999
Lima,2022-10-12,17.1,14.7,15.7,17.1,14.7,15.7,12.2,80,0,0,0,,0,0,12.6,22.3,196.6,1015.9,98.3,10,313.3,27.1,10,10,2022-10-12T05:44:42,2022-10-12T18:04:36,0.59,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-10-13,16.7,14.1,15.2,16.7,14.1,15.2,11.6,79.3,0,0,0,,0,0,11.5,16.6,208.9,1016.4,90.3,11.4,295.6,25.5,10,10,2022-10-13T05:44:08,2022-10-13T18:04:41,0.62,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,remote"
Lima,2022-10-14,19.1,14.1,15.8,19.1,14.1,15.8,11.8,77.4,0,0,0,,0,0,12.2,29.5,168.9,1015.1,61.4,9.3,337.7,29.2,10,10,2022-10-14T05:43:34,2022-10-14T18:04:46,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,84628099999
Lima,2022-10-15,18.1,14.1,15.7,18.1,14.1,15.7,12.1,79.5,0,0,0,,0,0,11.9,25.9,177.5,1015.3,63.1,10,328,28.3,10,10,2022-10-15T05:43:01,2022-10-15T18:04:52,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,84628099999
Lima,2022-10-16,18.5,14.6,15.9,18.5,14.6,15.9,12.3,79.3,0,0,0,,0,0,13.7,29.5,169.2,1014.6,80.6,12.4,326.1,28.2,10,10,2022-10-16T05:42:28,2022-10-16T18:04:59,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"84628099999,remote"
Lima,2022-10-17,18,14.7,16.1,18,14.7,16.1,12.3,78.3,0,0,0,,0,0,10.8,24.1,192.2,1014.1,87.8,11.6,322.4,27.7,10,10,2022-10-17T05:41:56,2022-10-17T18:05:06,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"84628099999,remote"
Lima,2022-10-18,17.2,11.7,15.8,17.2,11.7,15.8,12.5,81.3,0,0,0,,0,0,13,20.5,183.2,1015.3,100,9.4,325.3,28.1,10,10,2022-10-18T05:41:25,2022-10-18T18:05:13,0.78,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-10-19,20.1,15.1,16.6,20.1,15.1,16.6,12.2,75.7,0,0,0,,0,0,14.4,25.9,169.9,1016.7,78.2,10,294.6,25.3,10,10,2022-10-19T05:40:54,2022-10-19T18:05:21,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,84628099999
Lima,2022-10-20,18.2,14.7,16,18.2,14.7,16,12.1,77.9,0,0,0,,0,0,10.8,20.5,197.7,1015.8,83.4,11.3,327.5,28.3,10,10,2022-10-20T05:40:24,2022-10-20T18:05:30,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"84628099999,remote"
Lima,2022-10-21,18.1,14.1,15.5,18.1,14.1,15.5,12.1,80.1,0,0,0,,0,0,11.5,16.6,230.9,1014.7,97.5,9.6,337,29.1,10,10,2022-10-21T05:39:55,2022-10-21T18:05:39,0.88,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-10-22,17.1,14.1,15.7,17.1,14.1,15.7,12.3,80.5,0,0,0,,0,0,10.1,14.8,211.5,1014.6,97.5,9.1,344.6,29.6,10,10,2022-10-22T05:39:27,2022-10-22T18:05:49,0.91,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-10-23,19.1,15.1,16.3,19.1,15.1,16.3,12.2,77.1,0,0,0,,0,0,13.7,35.3,174.5,1014.6,79,9.8,336.9,29,10,10,2022-10-23T05:38:59,2022-10-23T18:05:59,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,84628099999
Lima,2022-10-24,18.1,14.8,16.4,18.1,14.8,16.4,12.2,76.3,0,0,0,,0,0,11.5,24.1,179.4,1015.5,92.7,13.4,319.6,27.5,10,10,2022-10-24T05:38:32,2022-10-24T18:06:10,0.98,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,remote"
Lima,2022-10-25,18.1,15.1,16.4,18.1,15.1,16.4,12.4,77.3,0,0,0,,0,0,12.2,25.9,168.4,1016,96.7,10,326.7,28.2,10,10,2022-10-25T05:38:06,2022-10-25T18:06:22,0,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-10-26,18.6,15.1,16.5,18.6,15.1,16.5,12.5,77.8,0,0,0,,0,0,11.2,24.1,186.9,1014.8,92.1,10,344.5,29.7,10,10,2022-10-26T05:37:41,2022-10-26T18:06:34,0.04,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-10-27,18.1,14.9,16.2,18.1,14.9,16.2,12.5,78.8,0,0,0,,0,0,14,18.4,208.6,1015.4,98.3,9.8,346.1,29.8,10,10,2022-10-27T05:37:17,2022-10-27T18:06:47,0.08,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-10-28,17.4,14.9,15.9,17.4,14.9,15.9,12.3,79,0,0,0,,0,0,10.1,18.4,207.3,1015.8,97.9,9.9,328.9,28.3,10,10,2022-10-28T05:36:53,2022-10-28T18:07:00,0.12,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-10-29,17.1,14.9,15.9,17.1,14.9,15.9,12.7,81.8,0,0,0,,0,0,10.4,14.8,217.6,1015.7,100,8.2,332,28.8,10,10,2022-10-29T05:36:31,2022-10-29T18:07:14,0.15,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-10-30,18.1,14.9,16,18.1,14.9,16,12.5,80,0,0,0,,0,0,11.5,18.4,197.1,1014.4,98.8,8.6,346.3,29.9,10,10,2022-10-30T05:36:09,2022-10-30T18:07:29,0.19,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-10-31,18.1,15.1,16.3,18.1,15.1,16.3,12.7,79.3,0,0,0,,0,0,11.5,18.4,195.2,1014.3,100,9.5,346.8,30,10,10,2022-10-31T05:35:49,2022-10-31T18:07:45,0.22,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-11-01,18.1,15.1,16.4,18.1,15.1,16.4,12.9,79.7,0,0,0,,0,0,11.5,22.3,171.7,1014,92.2,9.8,343.8,29.7,10,10,2022-11-01T05:35:29,2022-11-01T18:08:01,0.25,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-11-02,18.1,15.6,16.6,18.1,15.6,16.6,12.6,77.1,0,0,0,,0,0,9.7,20.5,178.5,1014.9,100,10,289,24.9,10,10,2022-11-02T05:35:10,2022-11-02T18:08:17,0.29,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-11-03,19.2,15.7,17.2,19.2,15.7,17.2,12.9,76.3,0,0,0,,0,0,12.2,24.1,184.6,1015.6,87.9,9.5,340.3,29.4,10,10,2022-11-03T05:34:53,2022-11-03T18:08:35,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,84628099999
Lima,2022-11-04,20.1,15.9,17.4,20.1,15.9,17.4,12.8,74.8,0.1,100,4.17,rain,0,0,13.7,25.9,169.7,1016,70.2,9.8,341.4,29.4,10,10,2022-11-04T05:34:36,2022-11-04T18:08:53,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,84628099999
Lima,2022-11-05,20.1,16.1,17.6,20.1,16.1,17.6,12.7,73.2,0,0,0,,0,0,11.9,24.1,175.5,1015,64.2,10,348.7,30,10,10,2022-11-05T05:34:20,2022-11-05T18:09:11,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,84628099999
Lima,2022-11-06,19.1,15.7,17,19.1,15.7,17,13.2,78.3,0,0,0,,0,0,10.4,18.4,192.5,1014.6,65,9.8,341,29.3,10,10,2022-11-06T05:34:06,2022-11-06T18:09:31,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,84628099999
Lima,2022-11-07,19.4,15.6,17.3,19.4,15.6,17.3,13.2,76.7,0,0,0,,0,0,10.1,16.6,180.8,1015,41.2,9.9,341.3,29.5,10,10,2022-11-07T05:33:52,2022-11-07T18:09:51,0.47,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,84628099999
Lima,2022-11-08,20.4,16.1,17.6,20.4,16.1,17.6,12.8,74,0,0,0,,0,0,10.1,24.1,172.5,1016,58.2,10,338.4,29.2,10,10,2022-11-08T05:33:40,2022-11-08T18:10:11,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,84628099999
Lima,2022-11-09,19.2,16.1,17.6,19.2,16.1,17.6,13,74.9,0,0,0,,0,0,12.6,24.1,165.5,1016.7,50.3,10,340.3,29.3,10,10,2022-11-09T05:33:28,2022-11-09T18:10:33,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,84628099999
Lima,2022-11-10,20.2,16.1,18,20.2,16.1,18,13.3,74.2,0,0,0,,0,0,14,33.5,164.3,1015.6,22.4,10,342,29.3,10,10,2022-11-10T05:33:18,2022-11-10T18:10:54,0.57,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,84628099999
Lima,2022-11-11,19.2,16.1,17.7,19.2,16.1,17.7,14.1,79.4,0,0,0,,0,0,13,29.5,173,1014.9,98.8,9.1,338.3,29.1,10,10,2022-11-11T05:33:08,2022-11-11T18:11:17,0.6,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-11-12,19.2,16.1,18,19.2,16.1,18,13.7,76.3,0,0,0,,0,0,10.4,25.9,187.2,1014.7,99.2,10,341.5,29.5,10,10,2022-11-12T05:33:00,2022-11-12T18:11:40,0.64,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-11-13,20.1,16.1,17.9,20.1,16.1,17.9,14.1,78.5,0.1,100,4.17,rain,0,0,9,13,231.6,1014.6,100,9.9,254.4,21.8,9,10,2022-11-13T05:32:53,2022-11-13T18:12:04,0.67,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,84628099999
Lima,2022-11-14,20.1,17.1,18.2,20.1,17.1,18.2,14.3,78.3,0,0,0,,0,0,10.8,20.5,176.3,1013.7,99.6,10,304.8,26.2,10,10,2022-11-14T05:32:47,2022-11-14T18:12:28,0.7,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-11-15,22.1,17.1,19.2,22.1,17.1,19.2,14.4,74.3,0,0,0,,0,0,11.9,29.5,169.9,1014.8,66.7,9.9,344.8,29.7,10,10,2022-11-15T05:32:42,2022-11-15T18:12:53,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,84628099999
Lima,2022-11-16,22.1,16.7,18.8,22.1,16.7,18.8,14.7,77.6,0,0,0,,0,0,13,25.9,170.1,1014.5,65.9,10,304.9,26.3,10,10,2022-11-16T05:32:38,2022-11-16T18:13:19,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,84628099999
Lima,2022-11-17,21.1,17.1,18.3,21.1,17.1,18.3,14.2,77.1,0,0,0,,0,0,10.8,25.9,180.2,1013.7,73.1,9.9,289.9,25.1,10,10,2022-11-17T05:32:36,2022-11-17T18:13:45,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,84628099999
Lima,2022-11-18,21.1,17.1,18.4,21.1,17.1,18.4,14,75.7,0,0,0,,0,0,10.8,29.5,175.9,1013,83.8,9.9,340.4,29.4,10,10,2022-11-18T05:32:34,2022-11-18T18:14:12,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,84628099999
Lima,2022-11-19,21.1,17.1,18.7,21.1,17.1,18.7,14.5,76.9,0,0,0,,0,0,9,20.5,193.8,1011.8,74.7,9.5,322.5,28,10,10,2022-11-19T05:32:34,2022-11-19T18:14:39,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,84628099999
Lima,2022-11-20,21.1,17.6,18.7,21.1,17.6,18.7,14.3,76.1,0,0,0,,0,0,6.8,16.6,203.5,1012.6,86.8,10,265.6,23,10,10,2022-11-20T05:32:34,2022-11-20T18:15:06,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,84628099999
Lima,2022-11-21,21.2,17.7,18.9,21.2,17.7,18.9,14.5,76,0,0,0,,0,0,9.7,18.4,196,1012.5,76.4,10,328.1,28.3,10,10,2022-11-21T05:32:36,2022-11-21T18:15:35,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,84628099999
Lima,2022-11-22,23.1,17.7,19.8,23.1,17.7,19.8,14.7,73.1,0,0,0,,0,0,8.6,22.3,177.2,1013.6,79.1,9.8,298.5,25.9,10,10,2022-11-22T05:32:39,2022-11-22T18:16:03,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,84628099999
Lima,2022-11-23,22.1,17.1,19.4,22.1,17.1,19.4,15.2,77,0,0,0,,0,0,11.5,27.7,170.8,1013,24,10,341.7,29.5,10,10,2022-11-23T05:32:43,2022-11-23T18:16:32,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,84628099999
Lima,2022-11-24,22.1,18.1,19.7,22.1,18.1,19.7,15.7,78.5,0,0,0,,0,0,10.8,22.3,173.3,1012.9,35,10,341.1,29.4,10,10,2022-11-24T05:32:49,2022-11-24T18:17:02,0.03,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,84628099999
Lima,2022-11-25,22.1,18.1,19.6,22.1,18.1,19.6,16.1,80.3,0,0,0,,0,0,13,22.3,171.8,1012.9,58.5,9.6,337.6,29,10,10,2022-11-25T05:32:55,2022-11-25T18:17:32,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,84628099999
Lima,2022-11-26,23.1,18.1,20.3,23.1,18.1,20.3,16,76.7,0,0,0,,0,0,12.2,24.1,174.4,1014.1,91.8,10.3,308.4,26.4,10,10,2022-11-26T05:33:02,2022-11-26T18:18:02,0.1,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,remote"
Lima,2022-11-27,21.1,19.1,20.1,21.1,19.1,20.1,16.6,80.7,0,0,0,,0,0,11.2,18.4,202,1014.7,100,10,283.2,24.4,10,10,2022-11-27T05:33:11,2022-11-27T18:18:33,0.13,Overcast,Cloudy skies throughout the day.,cloudy,84628099999
Lima,2022-11-28,22.1,19.1,20.4,22.1,19.1,20.4,16.4,78.4,0,0,0,,0,0,9.4,14.8,189.6,1014.2,99.6,10.6,283.7,24.4,10,10,2022-11-28T05:33:20,2022-11-28T18:19:04,0.17,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,remote"
Lima,2022-11-29,23.1,18.9,20.6,23.1,18.9,20.6,16.4,77.4,0,0,0,,0,0,14,14.8,188.8,1013.8,93.1,10.6,302.6,26.3,10,10,2022-11-29T05:33:31,2022-11-29T18:19:35,0.2,Overcast,Cloudy skies throughout the day.,cloudy,"84628099999,remote"
Lima,2022-11-30,24.7,19.1,21.4,24.7,19.1,21.4,16.1,72.4,0,0,0,,0,0,11.5,25.9,172.7,1012.4,78,10.6,336.2,29,10,10,2022-11-30T05:33:43,2022-11-30T18:20:07,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"84628099999,remote"
